,n_sim,n_p,n_p_f
4392,4392,6,1
4393,4393,6,2
4394,4394,6,1
4395,4395,6,2
4396,4396,6,1
4397,4397,6,2
4398,4398,6,1
4399,4399,6,1
4400,4400,6,1
4401,4401,6,1
4402,4402,6,2
4403,4403,6,1
4404,4404,6,1
4405,4405,6,2
4406,4406,6,1
4407,4407,6,1
4408,4408,6,1
4409,4409,6,1
4410,4410,6,2
4411,4411,6,1
4412,4412,6,1
4413,4413,6,1
4414,4414,6,2
4415,4415,6,1
4416,4416,6,2
4417,4417,6,1
4418,4418,6,1
4419,4419,6,2
4420,4420,6,2
4421,4421,6,1
4422,4422,6,1
4423,4423,6,1
4424,4424,6,1
4425,4425,6,2
4426,4426,6,1
4427,4427,6,1
4428,4428,6,1
4429,4429,6,1
4430,4430,6,1
4431,4431,6,2
4432,4432,6,1
4433,4433,6,2
4434,4434,6,2
4435,4435,6,2
4436,4436,6,1
4437,4437,6,2
4438,4438,6,1
4439,4439,6,1
4440,4440,6,2
4441,4441,6,2
4442,4442,6,1
4443,4443,6,1
4444,4444,6,1
4445,4445,6,1
4446,4446,6,2
4447,4447,6,2
4448,4448,6,2
4449,4449,6,1
4450,4450,6,1
4451,4451,6,1
4452,4452,6,1
4453,4453,6,1
4454,4454,6,2
4455,4455,6,1
4456,4456,6,2
4457,4457,6,2
4458,4458,6,1
4459,4459,6,1
4460,4460,6,2
4461,4461,6,1
4462,4462,6,2
4463,4463,6,2
4464,4464,6,1
4465,4465,6,1
4466,4466,6,1
4467,4467,6,1
4468,4468,6,1
4469,4469,6,1
4470,4470,6,2
4471,4471,6,1
4472,4472,6,2
4473,4473,6,1
4474,4474,6,2
4475,4475,6,2
4476,4476,6,2
4477,4477,6,2
4478,4478,6,1
4479,4479,6,1
4480,4480,6,2
4481,4481,6,1
4482,4482,6,1
4483,4483,6,2
4484,4484,6,2
4485,4485,6,1
4486,4486,6,1
4487,4487,6,1
4488,4488,6,2
4489,4489,6,1
4490,4490,6,2
4491,4491,6,1
4492,4492,6,2
4493,4493,6,1
4494,4494,6,1
4495,4495,6,1
4496,4496,6,2
4497,4497,6,1
4498,4498,6,1
4499,4499,6,1
4500,4500,6,1
4501,4501,6,1
4502,4502,6,2
4503,4503,6,2
4504,4504,6,2
4505,4505,6,2
4506,4506,6,1
4507,4507,6,1
4508,4508,6,1
4509,4509,6,2
4510,4510,6,2
4511,4511,6,2
4512,4512,6,2
4513,4513,6,2
4514,4514,6,1
4515,4515,6,1
4516,4516,6,1
4517,4517,6,1
4518,4518,6,1
4519,4519,6,2
4520,4520,6,2
4521,4521,6,1
4522,4522,6,1
4523,4523,6,2
4524,4524,6,1
4525,4525,6,2
4526,4526,6,1
4527,4527,6,1
4528,4528,6,2
4529,4529,6,2
4530,4530,6,1
4531,4531,6,2
4532,4532,6,1
4533,4533,6,1
4534,4534,6,2
4535,4535,6,1
4536,4536,6,1
4537,4537,6,2
4538,4538,6,2
4539,4539,6,2
4540,4540,6,2
4541,4541,6,1
4542,4542,6,2
4543,4543,6,1
4544,4544,6,1
4545,4545,6,2
4546,4546,6,2
4547,4547,6,1
4548,4548,6,1
4549,4549,6,2
4550,4550,6,1
4551,4551,6,2
4552,4552,6,2
4553,4553,6,2
4554,4554,6,1
4555,4555,6,2
4556,4556,6,2
4557,4557,6,1
4558,4558,6,2
4559,4559,6,1
4560,4560,6,2
4561,4561,6,1
4562,4562,6,1
4563,4563,6,2
4564,4564,6,1
4565,4565,6,2
4566,4566,6,2
4567,4567,6,2
4568,4568,6,1
4569,4569,6,2
4570,4570,6,1
4571,4571,6,1
4572,4572,6,2
4573,4573,6,2
4574,4574,6,1
4575,4575,6,2
4576,4576,6,1
4577,4577,6,1
4578,4578,6,2
4579,4579,6,1
4580,4580,6,1
4581,4581,6,1
4582,4582,6,2
4583,4583,6,2
4584,4584,6,1
4585,4585,6,2
4586,4586,6,2
4587,4587,6,1
4588,4588,6,1
4589,4589,6,2
4590,4590,6,1
4591,4591,6,2
4592,4592,6,2
4593,4593,6,1
4594,4594,6,2
4595,4595,6,1
4596,4596,6,2
4597,4597,6,1
4598,4598,6,1
4599,4599,6,2
4600,4600,6,1
4601,4601,6,2
4602,4602,6,1
4603,4603,6,2
4604,4604,6,2
4605,4605,6,1
4606,4606,6,2
4607,4607,6,1
4608,4608,6,2
4609,4609,6,1
4610,4610,6,1
4611,4611,6,2
4612,4612,6,2
4613,4613,6,1
4614,4614,6,2
4615,4615,6,2
4616,4616,6,1
4617,4617,6,1
4618,4618,6,1
4619,4619,6,1
4620,4620,6,2
4621,4621,6,2
4622,4622,6,1
4623,4623,6,2
4624,4624,6,1
4625,4625,6,2
4626,4626,6,1
4627,4627,6,1
4628,4628,6,1
4629,4629,6,2
4630,4630,6,1
4631,4631,6,2
4632,4632,6,2
4633,4633,6,1
4634,4634,6,1
4635,4635,6,1
4636,4636,6,2
4637,4637,6,1
4638,4638,6,1
4639,4639,6,2
4640,4640,6,1
4641,4641,6,2
4642,4642,6,2
4643,4643,6,1
4644,4644,6,1
4645,4645,6,1
4646,4646,6,1
4647,4647,6,1
4648,4648,6,1
4649,4649,6,1
4650,4650,6,2
4651,4651,6,2
4652,4652,6,2
4653,4653,6,1
4654,4654,6,1
4655,4655,6,1
4656,4656,6,2
4657,4657,6,2
4658,4658,6,2
4659,4659,6,1
4660,4660,6,1
4661,4661,6,2
4662,4662,6,2
4663,4663,6,2
4664,4664,6,2
4665,4665,6,2
4666,4666,6,2
4667,4667,6,2
4668,4668,6,1
4669,4669,6,2
4670,4670,6,1
4671,4671,6,2
4672,4672,6,1
4673,4673,6,1
4674,4674,6,1
4675,4675,6,1
4676,4676,6,2
4677,4677,6,1
4678,4678,6,2
4679,4679,6,2
4680,4680,6,1
4681,4681,6,1
4682,4682,6,1
4683,4683,6,2
4684,4684,6,2
4685,4685,6,1
4686,4686,6,2
4687,4687,6,2
4688,4688,6,1
4689,4689,6,1
4690,4690,6,2
4691,4691,6,2
4692,4692,6,1
4693,4693,6,2
4694,4694,6,1
4695,4695,6,2
4696,4696,6,1
4697,4697,6,1
4698,4698,6,2
4699,4699,6,1
4700,4700,6,1
4701,4701,6,1
4702,4702,6,2
4703,4703,6,1
4704,4704,6,1
4705,4705,6,1
4706,4706,6,1
4707,4707,6,2
4708,4708,6,1
4709,4709,6,1
4710,4710,6,1
4711,4711,6,2
4712,4712,6,2
4713,4713,6,1
4714,4714,6,1
4715,4715,6,1
4716,4716,6,1
4717,4717,6,2
4718,4718,6,1
4719,4719,6,2
4720,4720,6,1
4721,4721,6,1
4722,4722,6,1
4723,4723,6,2
4724,4724,6,1
4725,4725,6,1
4726,4726,6,1
4727,4727,6,2
4728,4728,6,2
4729,4729,6,1
4730,4730,6,2
4731,4731,6,1
4732,4732,6,1
4733,4733,6,2
4734,4734,6,2
4735,4735,6,1
4736,4736,6,2
4737,4737,6,1
4738,4738,6,1
4739,4739,6,1
4740,4740,6,1
4741,4741,6,1
4742,4742,6,1
4743,4743,6,2
4744,4744,6,1
4745,4745,6,1
4746,4746,6,2
4747,4747,6,1
4748,4748,6,1
4749,4749,6,1
4750,4750,6,2
4751,4751,6,2
4752,4752,6,1
4753,4753,6,2
4754,4754,6,2
4755,4755,6,1
4756,4756,6,2
4757,4757,6,1
4758,4758,6,1
4759,4759,6,1
4760,4760,6,1
4761,4761,6,1
4762,4762,6,1
4763,4763,6,1
4764,4764,6,2
4765,4765,6,1
4766,4766,6,1
4767,4767,6,2
4768,4768,6,1
4769,4769,6,2
4770,4770,6,1
4771,4771,6,2
4772,4772,6,1
4773,4773,6,1
4774,4774,6,1
4775,4775,6,1
4776,4776,6,2
4777,4777,6,2
4778,4778,6,2
4779,4779,6,1
4780,4780,6,2
4781,4781,6,2
4782,4782,6,1
4783,4783,6,2
4784,4784,6,1
4785,4785,6,2
4786,4786,6,1
4787,4787,6,2
4788,4788,6,2
4789,4789,6,2
4790,4790,6,1
4791,4791,6,1
4792,4792,6,1
4793,4793,6,1
4794,4794,6,2
4795,4795,6,2
4796,4796,6,2
4797,4797,6,1
4798,4798,6,1
4799,4799,6,1
4800,4800,6,2
4801,4801,6,2
4802,4802,6,1
4803,4803,6,1
4804,4804,6,1
4805,4805,6,1
4806,4806,6,1
4807,4807,6,2
4808,4808,6,1
4809,4809,6,1
4810,4810,6,1
4811,4811,6,2
4812,4812,6,1
4813,4813,6,1
4814,4814,6,1
4815,4815,6,1
4816,4816,6,2
4817,4817,6,1
4818,4818,6,2
4819,4819,6,1
4820,4820,6,1
4821,4821,6,2
4822,4822,6,2
4823,4823,6,1
4824,4824,6,2
4825,4825,6,1
4826,4826,6,2
4827,4827,6,1
4828,4828,6,1
4829,4829,6,2
4830,4830,6,2
4831,4831,6,1
4832,4832,6,1
4833,4833,6,2
4834,4834,6,1
4835,4835,6,1
4836,4836,6,2
4837,4837,6,2
4838,4838,6,2
4839,4839,6,1
4840,4840,6,1
4841,4841,6,2
4842,4842,6,1
4843,4843,6,2
4844,4844,6,2
4845,4845,6,1
4846,4846,6,1
4847,4847,6,2
4848,4848,6,2
4849,4849,6,2
4850,4850,6,1
4851,4851,6,1
4852,4852,6,1
4853,4853,6,1
4854,4854,6,1
4855,4855,6,2
4856,4856,6,2
4857,4857,6,2
4858,4858,6,1
4859,4859,6,1
4860,4860,6,2
4861,4861,6,1
4862,4862,6,2
4863,4863,6,1
4864,4864,6,1
4865,4865,6,1
4866,4866,6,1
4867,4867,6,2
4868,4868,6,2
4869,4869,6,2
4870,4870,6,2
4871,4871,6,1
4872,4872,6,2
4873,4873,6,2
4874,4874,6,1
4875,4875,6,2
4876,4876,6,1
4877,4877,6,1
4878,4878,6,1
4879,4879,6,2
4880,4880,6,1
4881,4881,6,2
4882,4882,6,2
4883,4883,6,1
4884,4884,6,2
4885,4885,6,2
4886,4886,6,1
4887,4887,6,2
4888,4888,6,1
4889,4889,6,1
4890,4890,6,1
4891,4891,6,2
4892,4892,6,1
4893,4893,6,2
4894,4894,6,1
4895,4895,6,1
4896,4896,6,1
4897,4897,6,1
4898,4898,6,1
4899,4899,6,2
4900,4900,6,2
4901,4901,6,2
4902,4902,6,1
4903,4903,6,1
4904,4904,6,2
4905,4905,6,2
4906,4906,6,1
4907,4907,6,2
4908,4908,6,1
4909,4909,6,2
4910,4910,6,2
4911,4911,6,1
4912,4912,6,2
4913,4913,6,1
4914,4914,6,2
4915,4915,6,2
4916,4916,6,1
4917,4917,6,1
4918,4918,6,1
4919,4919,6,1
4920,4920,6,1
4921,4921,6,1
4922,4922,6,1
4923,4923,6,2
4924,4924,6,1
4925,4925,6,1
4926,4926,6,2
4927,4927,6,2
4928,4928,6,1
4929,4929,6,2
4930,4930,6,1
4931,4931,6,1
4932,4932,6,2
4933,4933,6,2
4934,4934,6,2
4935,4935,6,1
4936,4936,6,2
4937,4937,6,1
4938,4938,6,2
4939,4939,6,2
4940,4940,6,2
4941,4941,6,2
4942,4942,6,1
4943,4943,6,1
4944,4944,6,1
4945,4945,6,2
4946,4946,6,1
4947,4947,6,2
4948,4948,6,2
4949,4949,6,2
4950,4950,6,1
4951,4951,6,2
4952,4952,6,1
4953,4953,6,1
4954,4954,6,1
4955,4955,6,1
4956,4956,6,1
4957,4957,6,1
4958,4958,6,2
4959,4959,6,1
4960,4960,6,1
4961,4961,6,1
4962,4962,6,2
4963,4963,6,2
4964,4964,6,2
4965,4965,6,2
4966,4966,6,1
4967,4967,6,1
4968,4968,6,2
4969,4969,6,2
4970,4970,6,2
4971,4971,6,1
4972,4972,6,1
4973,4973,6,1
4974,4974,6,1
4975,4975,6,2
4976,4976,6,1
4977,4977,6,2
4978,4978,6,1
4979,4979,6,1
4980,4980,6,2
4981,4981,6,1
4982,4982,6,1
4983,4983,6,1
4984,4984,6,1
4985,4985,6,2
4986,4986,6,1
4987,4987,6,2
4988,4988,6,1
4989,4989,6,1
4990,4990,6,1
4991,4991,6,2
4992,4992,6,2
4993,4993,6,1
4994,4994,6,1
4995,4995,6,1
4996,4996,6,1
4997,4997,6,1
4998,4998,6,1
4999,4999,6,1
